,user_cosine_rmse,user_cosine_mae,user_msd_rmse,user_msd_mae,user_pearson_rmse,user_pearson_mae,item_cosine_rmse,item_cosine_mae,item_msd_rmse,item_msd_mae,item_pearson_rmse,item_pearson_mae
74,0.9938528225562437,0.7695359054925252,0.9738858508459666,0.7501942890529169,0.997288040268457,0.7729931934397006,0.9820061037874543,0.7633710212790931,0.9317341247640447,0.7178555939144381,0.9805070170698311,0.759521565513547
75,0.9940636237168713,0.7699204409899999,0.9720475463309626,0.7488995316987156,0.9988740228200539,0.7733944537181054,0.9820167512624645,0.7627786870474237,0.9318970821121901,0.7176292729739184,0.9810305178761209,0.7595610905120965
76,0.9948198937380575,0.7704200303516792,0.9736657161542833,0.7504309056203194,0.996486045205186,0.7712113576631394,0.981372765384118,0.7622339124375875,0.9309590598642883,0.7177049381915941,0.9798845540154424,0.7588412052453836
77,0.9934283433617097,0.7693745779320709,0.9729008372482761,0.7496100178700631,0.9988046672013967,0.7731237800318291,0.982369046751747,0.7632264255453018,0.9319034002029166,0.7180116697861154,0.9805495864537299,0.7590467378700378
78,0.9954328660754659,0.770712412187083,0.9752265929248111,0.7509188082541473,0.9972151875325779,0.7719520408817215,0.9813455278713128,0.7622185181049363,0.9322614511266772,0.718167869030342,0.9786975738148422,0.75778007054005
79,0.9948832506334213,0.7704722743965028,0.974506771378427,0.7514077214270956,0.9984657399192536,0.7727389015638781,0.9807599839286263,0.7616256374154662,0.931742997351184,0.7178195093263214,0.9800734671924409,0.7588444500632331
80,0.9954896174500846,0.7708337535203358,0.9735508327559028,0.7504743268694222,0.9974386518839988,0.7723966689273868,0.980852488549934,0.7617808805518514,0.9310205908890221,0.7175277709587222,0.9794041155948261,0.7578675368076935
81,0.9934763458875786,0.7694951759657067,0.9741528079633662,0.7511023980904514,0.9984112414789312,0.7728653333373842,0.9807383376980232,0.7619664690293343,0.931784288642235,0.7182189180813944,0.9803513124219885,0.7588719967581959
82,0.9941083389071356,0.7702827729362591,0.9740881733180127,0.7509037065113605,1.0000607477090535,0.7739710002133651,0.980680565515504,0.7614336365211513,0.9322909070081498,0.7179764751333393,0.9783071230307178,0.7580040336485716
83,0.9932550666739791,0.7692599144110434,0.9742120196336078,0.7510777238593235,0.99951603022982,0.7736971836131671,0.9802655682497953,0.7616035420570103,0.9323078778809958,0.7183562493055058,0.9791674802855509,0.7579994629976781
84,0.9943148205427292,0.7702766811644162,0.9744976533435196,0.751683396538207,1.000362097107458,0.7741713244172951,0.9814864773522473,0.7628254824125477,0.9313382110075621,0.7176049184621871,0.9785836710668934,0.7571994011863934
85,0.9950302906289412,0.7700663131888673,0.9757365786895861,0.7516790467293447,0.9984825754526734,0.7729222228178456,0.979715903094651,0.7609165895257826,0.9314409389859527,0.7177915729469967,0.9790688338137798,0.7576015428534053
86,0.9951304149407809,0.7705090465629445,0.9748766767218449,0.751421648417949,0.998470419204336,0.7731386530923061,0.9797185166243055,0.7610910972214412,0.9313106160674826,0.7177749012078137,0.97862349150779,0.7576318302241967
87,0.9940308328504344,0.7699817060942558,0.9749641152138011,0.7518264625535865,0.9984909038654829,0.7731677523646894,0.979644362935708,0.7606656310058609,0.9323946235193986,0.7181882250507975,0.9788417227787252,0.7575275956431098
88,0.9959811342682837,0.7716331496430497,0.9747978838081701,0.7514778448121127,0.9995267109789996,0.7739840538006172,0.9797398729191986,0.7608540331396993,0.9314039455971687,0.7175933928007401,0.9782837369897006,0.757376634332581
89,0.9936640814823324,0.7697109964659676,0.9754107801266114,0.7520159353954183,0.9974500908486694,0.7727207934802943,0.9795265795848735,0.7606623804791812,0.9320247961472747,0.7183404084426377,0.9796554804766412,0.7577229711465138
90,0.9945012028357386,0.7703579447251897,0.974837414907114,0.7519694175134922,0.9974975619408756,0.7723822826777897,0.9794989210109619,0.7608678946680041,0.9329496835066937,0.7188969827221214,0.977779372856453,0.756744453985494
91,0.9940424890565506,0.7699510237816878,0.976138249675947,0.7526419029159953,0.9986306276745085,0.772937944471209,0.9788354463677645,0.7599005773869025,0.9321503811968002,0.7185063486884462,0.9804225008441432,0.7586595873918649
92,0.9962534542910186,0.7716244698225996,0.975109759209379,0.7518196441780677,0.9969355369132652,0.7713955811347694,0.9794302365605481,0.760714876904854,0.9322993710196407,0.7181364667159708,0.9780680396335544,0.7572980103808027
93,0.9958057876566713,0.7714352817944727,0.9752710556857253,0.7523531969876365,0.9982956987728697,0.7728035954325861,0.978598675616403,0.7602385560474503,0.931454327710199,0.7177422534236431,0.9781012825762014,0.7571260203725136
94,0.9942779319209523,0.7706838359388355,0.9755013779235112,0.7525844702437852,0.9958888883628945,0.770994289984711,0.9787865271951193,0.7600349502685472,0.9321467493015296,0.7182584247160253,0.9790535592238395,0.7576293309588901
95,0.9937540865598986,0.7700253819633758,0.9748200172663314,0.7516811938750083,0.9976465103909751,0.7717338857685452,0.9787756955227129,0.7598752113193594,0.9325188589150837,0.7185921925591724,0.9779909335756989,0.7568892505341704
96,0.9962180278147773,0.771789040798936,0.9740665442746215,0.7510437637278861,0.9963529781973897,0.7718168264703893,0.9794630130490377,0.7603114464812665,0.9322159092232971,0.7182357116178346,0.9784864735582964,0.756954556964485
97,0.9941107643028273,0.7708905492962878,0.9753571242300321,0.7520582184848725,0.9971827495061751,0.7718936919626816,0.9787401465724754,0.7603346417306961,0.9317007707720835,0.7179406558627547,0.9780157487118638,0.756834745936819
98,0.9944119322520748,0.7701514476712259,0.9766108035614014,0.7527706408795425,0.9986112277034414,0.7731509423687724,0.9783088401458455,0.7592793157299695,0.93213671920508,0.7180142416710336,0.9780876421298919,0.7570250785802579
99,0.9964107517110838,0.7725946517820668,0.9757709242386111,0.7522561461391589,0.9971710502550073,0.7716111513492012,0.9785371288955934,0.7600507586929799,0.9321067415782454,0.7179349933136658,0.9766647742115918,0.7559503044111173
100,0.9946907881439827,0.7706064338914121,0.9763241282098981,0.7532081025565847,0.997477242469811,0.7726204058609931,0.9780003804624195,0.7591632226921811,0.9323259744852782,0.718412500813247,0.9774801046242294,0.7566447774418394
101,0.9958241204140382,0.7718051553877009,0.9766405437682067,0.7528212348621623,0.9980381636223015,0.7729978473474453,0.9774794833578989,0.7589949796925486,0.931558222003009,0.7178415362618631,0.9777476057278098,0.7566788022157431
102,0.9943321547270898,0.7706906786882501,0.9765161333098206,0.7528112738761207,0.9969974173086085,0.7725897933841207,0.9778293988625189,0.7590422146480841,0.9321045503911428,0.7181485502032714,0.9789341698720009,0.7568118241170235
103,0.9956835534802965,0.7712165585942723,0.9753815785402511,0.752231632717095,0.9986650306535957,0.7729794394653573,0.977050040249068,0.7588388607472166,0.9318802787537276,0.7182216052551738,0.9771704819254758,0.755901236160424
104,0.9949844975916697,0.771192451441809,0.9754059742987277,0.752423425185182,0.9997216948706231,0.7742463199122003,0.9779269489720734,0.7591860027426771,0.9324430046702699,0.718569515772662,0.977328607561763,0.7564294738070401
105,0.994393237706533,0.7709190057676659,0.975083560885869,0.7518307294452784,0.9993751238304414,0.7737040442361209,0.9778560083811728,0.7590112606388633,0.9320178631946965,0.7179372350527357,0.9772817519410092,0.7561449964788656
106,0.9951511655033002,0.7710661815996567,0.9763247633712272,0.7530589337683904,0.9973403783024034,0.7719437264379758,0.9771898377847625,0.7589256415342593,0.9323363239680657,0.7183159663829624,0.9766869542327783,0.7560272570891728
107,0.9954595776845692,0.7713948047755924,0.9766719105674835,0.7533222157153506,0.9970160457039426,0.7721799038130144,0.9773591642754814,0.7590861230570783,0.9324003972099199,0.7182401260771103,0.9777277381915497,0.7560528881118876
108,0.9952455822638203,0.7713675062677915,0.9770920778355432,0.7534034577289578,0.9997149656524676,0.773629157483996,0.9774380593296813,0.7588451669289535,0.9324864909694185,0.7185957076048411,0.9767016908524158,0.7557671708188725
109,0.99412572637335,0.7704963711409307,0.976475651992353,0.752941861282438,0.9969382342536723,0.7716132340292374,0.976983635093222,0.7584901976895162,0.9326112908481317,0.7188103388038891,0.9769978088292366,0.7554163083660226
110,0.9939316215685163,0.7705961400634728,0.9768233732990982,0.7533969226099391,0.9989505400875789,0.7737873636801563,0.977200304898002,0.7590403903147515,0.9321769611012023,0.7184310243972163,0.9768834012655327,0.7556640326895006
111,0.9951229442530642,0.7711450467688246,0.9763235649303047,0.7529334090213617,0.9974902364440634,0.7723563309262452,0.9764908066070292,0.758239573409271,0.9326180117868738,0.7182026346149193,0.9768824986678277,0.7559591827654173
112,0.9952630217827915,0.7712956403244521,0.976053173745586,0.7527381930981188,0.9986587668317333,0.7729494650602734,0.9769385243161567,0.7582872004408079,0.932847413412261,0.7187224101994063,0.9771399695139866,0.7552773301172906
113,0.9961611180994996,0.7719659582397257,0.9774498121472497,0.7538039290076121,0.9978578690553336,0.7728214123005106,0.976204069562888,0.7579541743753817,0.9320683892232091,0.7181959240817666,0.9775256607727432,0.7560043668294099
114,0.9956132207306269,0.7717948583572758,0.9765064287013703,0.7533602074102379,0.997909319679246,0.7725068782637652,0.9765291991334548,0.7584009471659527,0.9334345798580154,0.7189677636242732,0.9766857316450487,0.755511495242548
115,0.995234061735362,0.7713644509827356,0.9783809860406116,0.7552819325594855,0.9991669723262607,0.7731663656382773,0.9761444925778757,0.7578785624924348,0.9327640421318005,0.7188930690665535,0.9777321277706132,0.7561215790272179
116,0.9945541755407072,0.7712530772360912,0.9753741003996549,0.7527555021938472,0.9979974457434141,0.7725335376083617,0.9768760612425824,0.7585260765942502,0.9324700743072636,0.7184923701757501,0.9771017564908598,0.755797067401313
117,0.9942154560712361,0.7705052532986149,0.9774937932585435,0.7541600229672735,0.9985554974875083,0.7735674581414134,0.976470360723871,0.7581228839820516,0.9331435337223294,0.7187085782588669,0.9768575230627758,0.7555508839315347
118,0.9958406439927547,0.7716006197941866,0.9768020285387461,0.7534835315236972,0.9984107549895415,0.7723476487710574,0.9767636124618176,0.7583470010054716,0.9328832207826752,0.7191073771404499,0.9780909478403406,0.7565405256294389
119,0.9954647941934841,0.7717297531586175,0.9759953630031489,0.7536325180219289,1.000637287992112,0.7738147848561682,0.9761622809706992,0.7577080131010641,0.9323736415647212,0.7184164397909804,0.9770629532695938,0.7555607032690934
120,0.9953143304357228,0.7716507982394946,0.9767007566988678,0.7536955981229315,0.999507244212326,0.7738112880170943,0.9768374745678818,0.7581136552451115,0.9329347557181071,0.718838621680051,0.9768967185453074,0.7553330987983844
121,0.9961024258442366,0.7721740758156733,0.9769800436017724,0.753784588592047,0.998072239640132,0.7723577746714377,0.9756830302649971,0.7578240467176866,0.9332991883890507,0.7190663702766857,0.9767205294557366,0.7554789807753864
122,0.9969671805098053,0.7728454926737756,0.977863907294152,0.7543321088620073,0.9989940827839334,0.7738909224222822,0.9756456761211554,0.7572947586849736,0.933111151743279,0.7188423958574554,0.9766440246154258,0.7554153861856323
123,0.9955698211208823,0.7716122439441186,0.9780671482131253,0.7545553841268205,0.9995318649097049,0.773605101995568,0.9751352545859389,0.7571140105024123,0.9331908634649377,0.7188414467536169,0.9767455036701242,0.7555740740366953
124,0.9939737443390045,0.7702450967407399,0.9765595718009095,0.7536613911406018,0.9978866218818796,0.7725757403227285,0.975725226102998,0.7576908265286967,0.9332524140513572,0.7188576682383457,0.9757418244686396,0.7547555875306888
125,0.9946654734876212,0.7713655273153912,0.9760864006488654,0.7536550313287259,0.9982434997717771,0.7721537396367262,0.9756674786695806,0.7575993178571454,0.9331098618815415,0.7190090450975285,0.9768795009537531,0.7552339743448699
126,0.9959039295597014,0.7722869867665789,0.9786136595495549,0.7549260079052456,0.9973462697025675,0.772291316715252,0.975623978882389,0.7571497094235526,0.9332472933993013,0.7186379770594851,0.9778155992782189,0.755620992095207
127,0.994795408648747,0.7711497821102935,0.9769440618825905,0.7538727857720733,0.999578312397422,0.773839229607362,0.9754020941983736,0.7570933770956747,0.933672158024659,0.7194918887902064,0.9771924896793136,0.755453481117945
128,0.9939138564504214,0.7708794444848235,0.9755392656207895,0.7529031361464649,0.9983758339820905,0.7728148841621639,0.9753910861964747,0.7573566876350787,0.9335843611176952,0.7193085639730437,0.9761474660236225,0.7546026424631694
129,0.9958805975223965,0.7718480051227891,0.977027006795614,0.7538650556474832,1.0007473847912367,0.7746811233073331,0.9759676450261814,0.7578268210604642,0.9335767033584238,0.7193005972367663,0.9760903066081799,0.7549557132291932
130,0.9943144325751989,0.7707390133744794,0.9769511151514632,0.7544448515073343,0.9981047779035267,0.7723094559151413,0.975655551711009,0.7574528372652184,0.9331618063966495,0.7189440021602153,0.9769108914678213,0.7550233669223783
131,0.994218601186265,0.7709524133670045,0.9779544758028489,0.7539920023342914,0.9962817424325652,0.7717758721701133,0.9757230324703482,0.7573004176849191,0.9326685745921658,0.7183536530712603,0.9767764201306097,0.7548371302268607
132,0.9965493079464848,0.7725873762541141,0.9771987423855301,0.753846795556538,0.9993193271631311,0.7735006115157822,0.9751166318343412,0.7565139452410196,0.9326081216181674,0.7185515268508629,0.9755841507327663,0.7543628147597694
133,0.9962415008732025,0.7722524977639895,0.9782537348232578,0.7547917561564758,0.9984147905736258,0.7729779853923509,0.9755008249190187,0.7575202404453828,0.9331113399867828,0.719291140345962,0.9760712905675264,0.7544283333605803
134,0.9954430182832276,0.7718890976509689,0.977351719641635,0.7547586410243936,0.9978208383523558,0.771902825615685,0.9746542160069478,0.7567745321399721,0.9338598643017786,0.7194246786377173,0.9766083674715734,0.7544348755489287
135,0.9947499103861709,0.7707910845229242,0.9772964308393689,0.7543036912857359,0.9980326882455224,0.7727063240570325,0.9747692155685966,0.7573192072123889,0.9340599925567872,0.7198746482145688,0.9767398935354175,0.7549172571698425
136,0.9963884873706561,0.7725264289605056,0.9786617774498987,0.7555526776315628,0.9989848386447209,0.7731891410645344,0.9740177363376391,0.7562747303613512,0.9331740628381912,0.7190728556085186,0.9761608385091958,0.75475511929249
137,0.995144952226779,0.7717398666932775,0.9772380995731202,0.7543421131768978,0.9982054352011815,0.7727976190211996,0.9752012740556177,0.7563559981707623,0.9339877061149278,0.7195805957138101,0.9759309897902957,0.7547204452741954
138,0.9959976603025866,0.7726916855413557,0.9765474025093981,0.7539040967286188,0.9993746740426381,0.7732760122802953,0.9743767122913936,0.7564270334278589,0.9342188568714835,0.7198204605016875,0.9751304819293868,0.7544658320325336
139,0.9945233106996911,0.7709799593281117,0.9762946222021762,0.7536249618898714,0.9993894703455357,0.7734228998320398,0.9742652790457468,0.7563561881366012,0.9342506124506688,0.7196081625988102,0.9755579019920058,0.7537927639079974
140,0.9955276144281893,0.7722243201573985,0.9779813359497529,0.754497153915714,0.9964374405301555,0.771607931369604,0.974272610550112,0.7562332480145043,0.9344263536677191,0.7197772788017825,0.9752493731753844,0.7540993667203185
141,0.9946461147274629,0.7714353029899461,0.9781517576879551,0.7545026561727557,0.9989387935957579,0.7736742448226723,0.9746203135046774,0.7565622929060636,0.9336757360021174,0.7192655147049972,0.9752598922292526,0.7538927482173833
142,0.9943567617273658,0.7710401933524255,0.9774469651845005,0.7543116396160294,0.9986438425579018,0.7734607519024778,0.9745254094085383,0.7563823824360739,0.9337818655523252,0.7193136978554443,0.975856950239336,0.7543828203125194
143,0.9966309759517964,0.7721106659956088,0.9764409829687637,0.7533685972003877,0.9979985320910165,0.7728770651358144,0.9738417465648425,0.7560005696705954,0.9340323552288146,0.7192790335497918,0.9748075133976826,0.7536729432042071
144,0.9956012866689022,0.7721556073572597,0.9762586589488178,0.7536056774984595,0.9987853292896176,0.7731929617202133,0.9741341169483793,0.7564138698742757,0.9336575367310243,0.7192726407088924,0.9752628770238141,0.754203854740678
145,0.9959222187073777,0.7725339574549153,0.9762682120077407,0.7531921807230356,0.9978866644877898,0.7725910245222231,0.9743732302041199,0.7569266812593243,0.933811031277137,0.7196851680067877,0.9748200352440979,0.7535854994236522
146,0.9962038852397279,0.7726227783609441,0.9770562585806779,0.75409220508983,0.9992081499860959,0.7727782067242568,0.9740046206602455,0.7564144258770875,0.9343158004895378,0.7200698932588393,0.9750784236747743,0.7535381583792875
147,0.9944211841036477,0.7711600346433825,0.9786351982633275,0.755102298935579,0.9968801211137587,0.7718000501250302,0.9742123526920606,0.7562787688976251,0.9336661630894636,0.7195789718654896,0.9750674272343502,0.7534451462211006
148,0.9950078801134442,0.7717902212262759,0.9785460239171513,0.7551712388269058,0.9983190898833509,0.7730463488235386,0.9738580620583495,0.7560679453550267,0.9345877110767467,0.7201580069336979,0.9754594307540898,0.7540864423981457
149,0.9954741752699009,0.7716380234816771,0.977700378566913,0.7545691191491487,0.9982146272443501,0.7731124387958662,0.9742159537642939,0.7560697200549156,0.9343122901081597,0.7200085805804562,0.974715716223946,0.753596586318665
